timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 12:56:13.190, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:13.290, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:13.391, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:13.492, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:13.593, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:13.693, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:13.794, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:13.895, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:13.995, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:14.096, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:14.197, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:14.297, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:14.398, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:14.499, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:14.600, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:14.701, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:14.802, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:14.903, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:15.003, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:15.104, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:15.205, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:15.305, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:15.406, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:15.507, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:15.607, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:15.708, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:15.809, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:15.910, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:16.010, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:16.111, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:16.212, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:16.313, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:16.413, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:16.514, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:16.615, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:16.715, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:16.816, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:16.917, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:17.018, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:17.119, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:17.220, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:17.321, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:17.422, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:17.522, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:17.623, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:17.724, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:17.825, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:17.925, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:18.026, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:18.127, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:18.227, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:18.328, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:18.429, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:18.529, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:18.630, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:18.731, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:18.832, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:18.932, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:19.033, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:19.134, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:19.234, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:19.335, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:19.436, 5, 24576, 1072, 23186, 14, 0
