timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 13:25:19.344, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:19.445, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:19.546, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:19.647, 5, 24576, 6050, 18208, 88, 50
2025/01/06 13:25:19.747, 5, 24576, 6050, 18208, 88, 50
2025/01/06 13:25:19.848, 5, 24576, 6050, 18208, 84, 46
2025/01/06 13:25:19.949, 5, 24576, 6050, 18208, 84, 46
2025/01/06 13:25:20.050, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:20.150, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:20.251, 5, 24576, 6050, 18208, 86, 48
2025/01/06 13:25:20.352, 5, 24576, 6050, 18208, 86, 48
2025/01/06 13:25:20.452, 5, 24576, 6050, 18208, 88, 49
2025/01/06 13:25:20.553, 5, 24576, 6050, 18208, 88, 49
2025/01/06 13:25:20.654, 5, 24576, 6050, 18208, 88, 50
2025/01/06 13:25:20.756, 5, 24576, 6050, 18208, 88, 50
2025/01/06 13:25:20.857, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:20.958, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:21.059, 5, 24576, 6050, 18208, 90, 51
2025/01/06 13:25:21.159, 5, 24576, 6050, 18208, 90, 51
2025/01/06 13:25:21.260, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:21.361, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:21.461, 5, 24576, 6050, 18208, 91, 53
2025/01/06 13:25:21.562, 5, 24576, 6050, 18208, 91, 53
2025/01/06 13:25:21.663, 5, 24576, 6050, 18208, 85, 46
2025/01/06 13:25:21.763, 5, 24576, 6050, 18208, 85, 46
2025/01/06 13:25:21.864, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:21.965, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:22.066, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:22.166, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:22.267, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:22.368, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:22.468, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:22.569, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:22.670, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:22.770, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:22.871, 5, 24576, 6050, 18208, 84, 46
2025/01/06 13:25:22.972, 5, 24576, 6050, 18208, 84, 46
2025/01/06 13:25:23.073, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:23.174, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:23.275, 5, 24576, 6050, 18208, 83, 46
2025/01/06 13:25:23.376, 5, 24576, 6050, 18208, 83, 46
2025/01/06 13:25:23.477, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:23.578, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:23.678, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:23.779, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:23.880, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:23.980, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:24.081, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:24.182, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:24.283, 5, 24576, 6050, 18208, 93, 52
2025/01/06 13:25:24.383, 5, 24576, 6050, 18208, 93, 52
2025/01/06 13:25:24.484, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:24.585, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:24.685, 5, 24576, 6050, 18208, 91, 51
