timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/04 21:53:59.187, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:59.288, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:59.389, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:59.489, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:59.590, 5, 24576, 804, 23454, 39, 10
2025/01/04 21:53:59.691, 5, 24576, 804, 23454, 39, 10
2025/01/04 21:53:59.791, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:59.892, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:59.993, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:54:00.093, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:54:00.194, 5, 24576, 804, 23454, 28, 7
2025/01/04 21:54:00.295, 5, 24576, 804, 23454, 28, 7
2025/01/04 21:54:00.396, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:54:00.496, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:54:00.597, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:54:00.698, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:54:00.798, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:54:00.899, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:54:01.000, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:54:01.101, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:54:01.202, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:54:01.302, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:54:01.403, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:54:01.504, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:54:01.605, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:54:01.706, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:54:01.807, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:54:01.908, 5, 24576, 804, 23454, 43, 11
